"","production.class","test.method","entropy","eager"
"296","com.gbshape.dbe.struts.action.ExportDataAction","test3",0.271189373041844,"false"
"297","com.gbshape.dbe.struts.action.ExportDataAction","test4",0.304636097349238,"false"
"298","com.gbshape.dbe.struts.action.ExportDataAction","test5",0.286835983056161,"false"
"299","com.gbshape.dbe.struts.action.ExportDataAction","test6",0.271189373041844,"false"
"300","com.gbshape.dbe.struts.action.ExportDataAction","test7",0.244930026794635,"false"
"301","com.gbshape.dbe.struts.action.ExportDataAction","test8",0.223718076065834,"false"
"302","com.gbshape.dbe.struts.action.ExportDataAction","test9",0.325082973391448,"false"
"303","com.liferay.portal.events.ServicePreAction","test0",0.693147180559945,"false"
"304","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test0",1.09861228866811,"false"
"305","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test1",0.693147180559945,"false"
"306","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test2",0.693147180559945,"false"
"307","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test3",0.693147180559945,"false"
"308","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test4",0.500402423538188,"false"
"309","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test5",0.693147180559945,"false"
"310","com.liferay.portal.json.jabsorb.serializer.LiferaySerializer","test6",0.693147180559945,"false"
"311","com.liferay.portal.lar.LayoutImporter","test0",0.693147180559945,"false"
"312","com.liferay.portal.lar.LayoutImporter","test1",1.09861228866811,"false"
"313","com.liferay.portal.lar.LayoutImporter","test2",0.500402423538188,"false"
"314","com.liferay.portal.lar.LayoutImporter","test3",1.09861228866811,"false"
"315","com.liferay.portal.lar.LayoutImporter","test4",0.500402423538188,"false"
"316","com.liferay.portal.lar.LayoutImporter","test5",0.500402423538188,"false"
"317","com.liferay.portal.model.impl.TeamModelImpl","test00",1.6094379124341,"false"
"318","com.liferay.portal.model.impl.TeamModelImpl","test01",2.39789527279837,"false"
"319","com.liferay.portal.model.impl.TeamModelImpl","test02",0.693147180559945,"false"
"320","com.liferay.portal.model.impl.TeamModelImpl","test04",2.484906649788,"true"
"321","com.liferay.portal.model.impl.TeamModelImpl","test06",2.63905732961526,"true"
"322","com.liferay.portal.model.impl.TeamModelImpl","test10",3.09104245335831,"true"
"323","com.liferay.portal.model.impl.TeamModelImpl","test14",2.27571068566715,"true"
"324","com.liferay.portal.model.impl.TeamModelImpl","test16",2.51208443796189,"true"
"325","com.liferay.portal.model.impl.TeamModelImpl","test18",3.1634240504234,"true"
"326","com.liferay.portal.model.impl.TeamModelImpl","test20",3.17805383034795,"true"
"327","com.liferay.portal.model.impl.TeamModelImpl","test22",2.45831132968308,"true"
"328","com.liferay.portal.model.impl.TeamModelImpl","test23",3.1634240504234,"true"
"329","com.liferay.portal.model.impl.TeamModelImpl","test24",0.693147180559945,"false"
"330","com.liferay.portal.security.pacl.checker.BaseChecker","test00",0.693147180559945,"false"
"331","com.liferay.portal.security.pacl.checker.BaseChecker","test01",0.693147180559945,"false"
"332","com.liferay.portal.security.pacl.checker.BaseChecker","test03",0.693147180559945,"false"
"333","com.liferay.portal.security.pacl.checker.BaseChecker","test04",0.693147180559945,"false"
"334","com.liferay.portal.security.pacl.checker.BaseChecker","test05",0.693147180559945,"false"
"335","com.liferay.portal.security.pacl.checker.BaseChecker","test06",0.693147180559945,"false"
"336","com.liferay.portal.security.pacl.checker.BaseChecker","test07",0.693147180559945,"false"
"337","com.liferay.portal.security.pacl.checker.BaseChecker","test08",0.693147180559945,"false"
"338","com.liferay.portal.security.pacl.checker.BaseChecker","test09",0.693147180559945,"false"
"339","com.liferay.portal.security.pacl.checker.BaseChecker","test10",0.693147180559945,"false"
"340","com.liferay.portal.security.pacl.checker.BaseChecker","test11",0.693147180559945,"false"
"341","com.liferay.portal.security.pacl.checker.BaseChecker","test12",0.693147180559945,"false"
"342","com.liferay.portal.security.pacl.checker.BaseChecker","test13",0.693147180559945,"false"
"343","com.liferay.portal.service.impl.GroupServiceImpl","test00",0.693147180559945,"false"
"344","com.liferay.portal.service.impl.GroupServiceImpl","test03",0.693147180559945,"false"
"345","com.liferay.portal.service.impl.GroupServiceImpl","test04",0.693147180559945,"false"
"346","com.liferay.portal.service.impl.GroupServiceImpl","test06",0.693147180559945,"false"
"347","com.liferay.portal.service.impl.GroupServiceImpl","test07",0.693147180559945,"false"
"348","com.liferay.portal.service.impl.GroupServiceImpl","test08",0.693147180559945,"false"
"349","com.liferay.portal.service.impl.GroupServiceImpl","test09",1.09861228866811,"false"
"350","com.liferay.portal.service.impl.GroupServiceImpl","test10",0.693147180559945,"false"
"351","com.liferay.portal.service.impl.GroupServiceImpl","test11",0.693147180559945,"false"
"352","com.liferay.portal.service.impl.GroupServiceImpl","test12",0.693147180559945,"false"
"353","com.liferay.portal.service.impl.GroupServiceImpl","test13",0.693147180559945,"false"
"354","com.liferay.portal.service.impl.GroupServiceImpl","test14",1.09861228866811,"false"
"355","com.liferay.portal.service.impl.GroupServiceImpl","test15",0.693147180559945,"false"
"356","com.liferay.portal.service.impl.GroupServiceImpl","test16",0.693147180559945,"false"
"357","com.liferay.portal.service.impl.GroupServiceImpl","test18",0.693147180559945,"false"
"358","com.liferay.portal.service.impl.GroupServiceImpl","test19",0.693147180559945,"false"
"359","com.liferay.portal.service.impl.GroupServiceImpl","test20",0.693147180559945,"false"
"360","com.liferay.portal.service.impl.GroupServiceImpl","test21",0.693147180559945,"false"
"361","com.liferay.portal.service.impl.GroupServiceImpl","test22",0.693147180559945,"false"
"362","com.liferay.portal.service.impl.GroupServiceImpl","test23",0.693147180559945,"false"
"363","com.liferay.portal.service.persistence.GroupFinderImpl","test01",0.693147180559945,"false"
"364","com.liferay.portal.service.persistence.GroupFinderImpl","test02",0.693147180559945,"false"
"365","com.liferay.portal.service.persistence.GroupFinderImpl","test03",0.693147180559945,"false"
"366","com.liferay.portal.service.persistence.GroupFinderImpl","test04",1.5857708352081,"false"
"367","com.liferay.portal.service.persistence.GroupFinderImpl","test05",0.693147180559945,"false"
"368","com.liferay.portal.service.persistence.GroupFinderImpl","test07",0.693147180559945,"false"
"369","com.liferay.portal.service.persistence.GroupFinderImpl","test10",1.09861228866811,"false"
"370","com.liferay.portal.service.persistence.GroupFinderImpl","test11",1.09861228866811,"false"
"371","com.liferay.portal.service.persistence.GroupFinderImpl","test13",1.09861228866811,"false"
"372","com.liferay.portal.service.persistence.GroupFinderImpl","test17",0.693147180559945,"false"
"373","com.liferay.portal.service.persistence.GroupFinderImpl","test21",0.693147180559945,"false"
"374","com.liferay.portal.service.persistence.GroupFinderImpl","test22",0.693147180559945,"false"
"375","com.liferay.portal.service.persistence.GroupFinderImpl","test25",0.693147180559945,"false"
"376","com.liferay.portal.service.persistence.GroupFinderImpl","test27",1.03972077083992,"false"
"377","com.liferay.portal.service.persistence.GroupFinderImpl","test28",0.693147180559945,"false"
"378","com.liferay.portal.service.persistence.GroupFinderImpl","test30",0.693147180559945,"false"
"379","com.liferay.portal.service.persistence.GroupFinderImpl","test32",0.693147180559945,"false"
"380","com.liferay.portal.service.persistence.GroupFinderImpl","test35",0.693147180559945,"false"
"381","com.liferay.portal.service.persistence.GroupFinderImpl","test36",0.950270539233235,"false"
"382","com.liferay.portal.service.persistence.GroupFinderImpl","test37",0.693147180559945,"false"
"383","com.liferay.portal.service.persistence.GroupFinderImpl","test38",0.693147180559945,"false"
"384","com.liferay.portal.service.persistence.GroupFinderImpl","test39",1.03972077083992,"false"
"385","com.liferay.portal.service.persistence.GroupFinderImpl","test40",1.6094379124341,"false"
"386","com.liferay.portal.service.persistence.GroupFinderImpl","test41",0.562335144618808,"false"
"387","com.liferay.portal.service.persistence.GroupFinderImpl","test42",0.562335144618808,"false"
"388","com.liferay.portal.service.persistence.GroupFinderImpl","test43",0.304636097349238,"false"
"389","com.liferay.portal.service.persistence.GroupFinderImpl","test44",0.286835983056161,"false"
"390","com.liferay.portal.service.persistence.GroupFinderImpl","test45",0.693147180559945,"false"
"391","com.liferay.portal.service.persistence.GroupFinderImpl","test46",0.636514168294813,"false"
"392","com.liferay.portal.service.persistence.GroupFinderImpl","test47",0.376770161256437,"false"
"393","com.liferay.portal.service.persistence.GroupFinderImpl","test48",0.693147180559945,"false"
"394","com.liferay.portal.service.persistence.GroupFinderImpl","test49",0.257318640543832,"false"
"395","com.liferay.portal.service.persistence.GroupFinderImpl","test50",0.450561208866305,"false"
"396","com.liferay.portal.service.persistence.GroupFinderImpl","test51",1.03972077083992,"false"
"397","com.liferay.portal.service.persistence.GroupFinderImpl","test52",0.450561208866305,"false"
"398","com.liferay.portal.service.persistence.GroupFinderImpl","test53",0.693147180559945,"false"
"399","com.liferay.portal.service.persistence.GroupFinderImpl","test54",0.562335144618808,"false"
"400","com.liferay.portal.service.persistence.GroupFinderImpl","test55",0.244930026794635,"false"
"401","com.liferay.portal.service.persistence.GroupFinderImpl","test56",0.348832095843032,"false"
"402","com.liferay.portal.service.persistence.GroupFinderImpl","test57",0.376770161256437,"false"
"403","com.liferay.portal.service.persistence.GroupFinderImpl","test58",0.500402423538188,"false"
"404","com.liferay.portal.service.persistence.GroupFinderImpl","test59",0.325082973391448,"false"
"405","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test01",0.693147180559945,"false"
"406","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test02",0.693147180559945,"false"
"407","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test03",0.693147180559945,"false"
"408","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test09",0.693147180559945,"false"
"409","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test10",0.693147180559945,"false"
"410","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test11",0.693147180559945,"false"
"411","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test13",0.693147180559945,"false"
"412","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test15",0.693147180559945,"false"
"413","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test17",0.693147180559945,"false"
"414","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test18",0.693147180559945,"false"
"415","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test23",0.693147180559945,"false"
"416","com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl","test24",0.562335144618808,"false"
"417","com.liferay.portlet.blogs.service.http.BlogsEntryServiceHttp","test0",0,"false"
"418","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test01",0.693147180559945,"false"
"419","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test02",0.693147180559945,"false"
"420","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test04",0.693147180559945,"false"
"421","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test05",0.693147180559945,"false"
"422","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test06",0.693147180559945,"false"
"423","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test07",0.693147180559945,"false"
"424","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test09",0.693147180559945,"false"
"425","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test10",0.636514168294813,"false"
"426","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test11",0.693147180559945,"false"
"427","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test12",1.09861228866811,"true"
"428","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test13",0.693147180559945,"false"
"429","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test14",0.693147180559945,"false"
"430","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test15",0.636514168294813,"false"
"431","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test16",0.562335144618808,"false"
"432","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test18",1.09861228866811,"false"
"433","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test20",1.09861228866811,"false"
"434","com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl","test21",0.693147180559945,"false"
"435","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test03",1.38629436111989,"false"
"436","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test06",1.09861228866811,"false"
"437","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test08",0.693147180559945,"false"
"438","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test14",0.693147180559945,"false"
"439","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test18",0.693147180559945,"false"
"440","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test19",0.693147180559945,"false"
"441","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test20",0.693147180559945,"false"
"442","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test24",0.693147180559945,"false"
"443","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test25",0.693147180559945,"false"
"444","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test26",0.693147180559945,"false"
"445","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test27",0.693147180559945,"false"
"446","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test28",0.693147180559945,"false"
"447","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test29",1.09861228866811,"false"
"448","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test31",0.693147180559945,"false"
"449","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test34",0.693147180559945,"false"
"450","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test37",0.693147180559945,"false"
"451","com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl","test40",0.693147180559945,"false"
"452","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test00",1.09861228866811,"false"
"453","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test01",0.693147180559945,"false"
"454","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test05",0.693147180559945,"false"
"455","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test06",1.09861228866811,"false"
"456","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test11",0.693147180559945,"false"
"457","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test17",0.693147180559945,"false"
"458","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test18",0.693147180559945,"false"
"459","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test25",0.693147180559945,"false"
"460","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test27",0.693147180559945,"false"
"461","com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl","test28",0.693147180559945,"false"
"462","com.liferay.portlet.journal.util.JournalUtil","test00",1.38629436111989,"true"
"463","com.liferay.portlet.journal.util.JournalUtil","test01",0.693147180559945,"false"
"464","com.liferay.portlet.journal.util.JournalUtil","test03",0,"false"
"465","com.liferay.portlet.journal.util.JournalUtil","test05",0,"false"
"466","com.liferay.portlet.journal.util.JournalUtil","test06",0,"false"
"467","com.liferay.portlet.journal.util.JournalUtil","test07",0,"false"
"468","com.liferay.portlet.journal.util.JournalUtil","test08",0.693147180559945,"false"
"469","com.liferay.portlet.journal.util.JournalUtil","test09",0.693147180559945,"false"
"470","com.liferay.portlet.journal.util.JournalUtil","test10",0,"false"
"471","com.liferay.portlet.journal.util.JournalUtil","test11",0,"false"
"472","com.liferay.portlet.journal.util.JournalUtil","test12",0,"false"
"473","com.liferay.portlet.journal.util.JournalUtil","test13",0,"false"
"474","com.liferay.portlet.journal.util.JournalUtil","test14",0,"false"
"475","com.liferay.portlet.journal.util.JournalUtil","test15",0,"false"
"476","com.liferay.portlet.journal.util.JournalUtil","test16",0,"false"
"477","com.liferay.portlet.journal.util.JournalUtil","test17",0,"false"
"478","com.liferay.portlet.journal.util.JournalUtil","test18",0,"false"
"479","com.liferay.portlet.journal.util.JournalUtil","test19",0,"false"
"480","com.liferay.portlet.journal.util.JournalUtil","test20",0.693147180559945,"true"
"481","com.liferay.portlet.journal.util.JournalUtil","test21",0,"false"
"482","com.liferay.portlet.journal.util.JournalUtil","test22",0,"false"
"483","com.liferay.portlet.journal.util.JournalUtil","test24",0,"false"
"484","com.liferay.portlet.journal.util.JournalUtil","test26",0.693147180559945,"false"
"485","com.liferay.portlet.journal.util.JournalUtil","test27",0,"false"
"486","com.liferay.portlet.journal.util.JournalUtil","test29",0,"false"
"487","com.liferay.portlet.journal.util.JournalUtil","test30",0,"false"
"488","com.liferay.portlet.journal.util.JournalUtil","test31",1.09861228866811,"false"
"489","com.liferay.portlet.journal.util.JournalUtil","test32",0.693147180559945,"true"
"490","com.liferay.portlet.journal.util.JournalUtil","test34",0,"false"
"491","com.liferay.portlet.journal.util.JournalUtil","test35",0,"false"
"492","com.liferay.portlet.journal.util.JournalUtil","test36",0,"false"
"493","com.liferay.portlet.journal.util.JournalUtil","test37",0,"false"
"494","com.liferay.portlet.journal.util.JournalUtil","test38",0,"false"
"495","com.liferay.portlet.journal.util.JournalUtil","test40",0,"false"
"496","com.liferay.portlet.journal.util.JournalUtil","test41",0,"false"
"497","com.liferay.portlet.journal.util.JournalUtil","test43",0,"false"
"498","com.liferay.portlet.journal.util.JournalUtil","test44",0,"false"
"499","com.liferay.portlet.journal.util.JournalUtil","test45",0,"false"
"500","com.liferay.portlet.journal.util.JournalUtil","test47",0,"false"
"501","com.liferay.portlet.journal.util.JournalUtil","test48",0,"false"
"502","com.liferay.portlet.journal.util.JournalUtil","test50",0,"false"
"503","com.liferay.portlet.journal.util.JournalUtil","test51",0,"false"
"504","com.liferay.portlet.journal.util.JournalUtil","test52",0,"false"
"505","com.liferay.portlet.journal.util.JournalUtil","test53",0,"false"
"506","com.liferay.portlet.journal.util.JournalUtil","test54",0,"false"
"507","com.liferay.portlet.journal.util.JournalUtil","test55",0,"false"
"508","com.liferay.portlet.journal.util.JournalUtil","test56",0,"false"
"509","com.liferay.portlet.journal.util.JournalUtil","test57",0,"false"
"510","com.liferay.portlet.journal.util.JournalUtil","test58",0,"false"
"511","com.liferay.portlet.journal.util.JournalUtil","test59",0,"false"
"512","com.liferay.portlet.journal.util.JournalUtil","test60",0,"false"
"513","com.liferay.portlet.journal.util.JournalUtil","test61",0,"false"
"514","com.liferay.portlet.journal.util.JournalUtil","test62",0,"false"
"515","com.liferay.portlet.messageboards.action.EditMessageAction","test0",0.693147180559945,"false"
"516","com.liferay.portlet.messageboards.action.EditMessageAction","test1",0.693147180559945,"false"
"517","com.liferay.portlet.messageboards.action.EditMessageAction","test2",0.693147180559945,"false"
"518","com.liferay.portlet.messageboards.action.EditMessageAction","test3",0.693147180559945,"false"
"519","com.liferay.portlet.messageboards.action.EditMessageAction","test4",0.693147180559945,"false"
"520","com.liferay.portlet.messageboards.action.EditMessageAction","test5",0.693147180559945,"false"
"521","com.liferay.portlet.messageboards.action.EditMessageAction","test6",0.693147180559945,"false"
"522","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test01",2.95544730732301,"false"
"523","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test03",3.61091791264423,"true"
"524","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test04",3.0274318817347,"false"
"525","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test10",3.66356164612964,"true"
"526","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test13",2.95544730732301,"true"
"527","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test20",1.79175946922805,"true"
"528","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test22",2.56494935746154,"true"
"529","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test24",1.09861228866811,"false"
"530","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test25",0.693147180559945,"false"
"531","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test28",3.73766961828337,"true"
"532","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test34",0.693147180559945,"false"
"533","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test36",3.61091791264423,"true"
"534","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test38",1.33217904021012,"true"
"535","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test44",1.58902691517397,"true"
"536","com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl","test48",4.29425190973054,"true"
"537","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test00",0.693147180559945,"false"
"538","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test01",1.09861228866811,"false"
"539","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test02",0.693147180559945,"false"
"540","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test04",0.693147180559945,"false"
"541","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test07",0.693147180559945,"false"
"542","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test08",0.693147180559945,"false"
"543","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test10",0.636514168294813,"false"
"544","com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl","test11",0.693147180559945,"false"
"545","com.liferay.taglib.util.ThemeUtil","test0",1.38629436111989,"false"
"546","com.liferay.taglib.util.ThemeUtil","test1",1.6094379124341,"false"
"547","com.liferay.taglib.util.ThemeUtil","test2",1.38629436111989,"false"
"548","com.liferay.taglib.util.ThemeUtil","test3",1.09861228866811,"false"
"549","com.liferay.taglib.util.ThemeUtil","test4",1.09861228866811,"false"
"550","com.liferay.taglib.util.ThemeUtil","test5",1.03972077083992,"false"
"551","com.liferay.taglib.util.ThemeUtil","test6",1.09861228866811,"false"
"552","com.liferay.util.bridges.mvc.MVCPortlet","test00",1.38629436111989,"false"
"553","com.liferay.util.bridges.mvc.MVCPortlet","test01",1.38629436111989,"false"
"554","com.liferay.util.bridges.mvc.MVCPortlet","test02",1.6094379124341,"false"
"555","com.liferay.util.bridges.mvc.MVCPortlet","test03",1.38629436111989,"false"
"556","com.liferay.util.bridges.mvc.MVCPortlet","test05",1.38629436111989,"false"
"557","com.liferay.util.bridges.mvc.MVCPortlet","test06",1.38629436111989,"false"
"558","com.liferay.util.bridges.mvc.MVCPortlet","test07",1.38629436111989,"false"
"559","com.liferay.util.bridges.mvc.MVCPortlet","test08",1.09861228866811,"false"
"560","com.liferay.util.bridges.mvc.MVCPortlet","test09",1.38629436111989,"false"
"561","com.liferay.util.bridges.mvc.MVCPortlet","test10",0.693147180559945,"false"
"562","com.liferay.util.bridges.mvc.MVCPortlet","test12",1.09861228866811,"false"
"563","com.liferay.util.bridges.mvc.MVCPortlet","test13",0.693147180559945,"false"
"564","com.liferay.util.bridges.mvc.MVCPortlet","test14",1.38629436111989,"false"
"565","com.liferay.util.bridges.mvc.MVCPortlet","test15",0.636514168294813,"false"
"566","com.liferay.util.bridges.mvc.MVCPortlet","test16",0.636514168294813,"false"
"567","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test00",0,"false"
"568","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test01",2.56494935746154,"false"
"569","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test02",2.63905732961526,"true"
"570","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test03",2.63905732961526,"true"
"571","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test04",0.693147180559945,"false"
"572","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test05",0.693147180559945,"false"
"573","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test06",0,"false"
"574","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test08",2.42601513195981,"false"
"575","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test11",1.38629436111989,"true"
"576","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test12",1.3497923961724,"true"
"577","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test19",1.71747525891965,"true"
"578","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test20",2.30258509299405,"false"
"579","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test21",1.71747525891965,"true"
"580","com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg","test22",1.74786809746676,"true"
"581","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test001",1.09861228866811,"false"
"582","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test002",1.50031437284351,"false"
"583","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test004",1.94591014905531,"false"
"584","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test005",0.485135960255511,"false"
"585","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test006",2.484906649788,"false"
"586","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test007",2.19722457733622,"false"
"587","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test009",0.866556966407708,"false"
"588","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test010",1.02753937063795,"false"
"589","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test013",1.42630820819304,"true"
"590","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test014",0.924858007339428,"false"
"591","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test015",2.484906649788,"false"
"592","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test016",2.39789527279837,"false"
"593","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test019",1.04725596792799,"false"
"594","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test020",1.37611114925082,"true"
"595","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test021",1.00860745964111,"false"
"596","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test022",1.14850527937044,"false"
"597","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test023",0.504258920314254,"false"
"598","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test024",0.87902882625809,"false"
"599","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test025",2.07944154167984,"false"
"600","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test026",1.2029216176305,"false"
"601","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test027",1.25594954954954,"false"
"602","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test028",0.434771269789608,"false"
"603","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test029",0.890873367430297,"false"
"604","com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager","test031",1.18519568484979,"false"
